Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
1.0382849444772917,-4.50164412051518,-4.60749221804449,0.779308418534257,-2.27487760901784,0.387913238184785,-1.89540399492282,0.0988900081054443,0.481768628096334,1.83664155689392,-3.38921954205255,-1.26027676460303,1.56245348205997,0.761245794867499,-0.164757437046272,-0.617779940825783,-0.574009971664518,-0.131766986249585,0.0815473419251028,0.0042060004882788,1.79838430810634,0.448983520835454,-0.618518321055632,0.737056322307728,0.0316543502531579,1.00119477462142,-1.15817637537479,-0.133039470174793,-0.519179110257357,1.598596306051747
0.9978958467635924,-0.709446672993037,-0.323591215256869,-0.46636859923676,1.19664191769433,-0.399159979929945,0.685693390099784,1.79190415880583,-0.0385467606271762,-0.603693502074001,-1.04140269539142,1.30545338759307,0.275356718935414,-0.155276998523985,-1.07336817406885,0.542251362630148,-0.900044179627072,1.8372187985138,1.14276033977162,2.9888880413523,1.25367696758759,0.168006451128245,-0.0555337450905606,0.923678204951994,0.569593573986789,-0.401026223999902,0.256915488452727,0.065556194614544,0.241472382509212,1.356712091318501
-1.0308034674387412,-1.70666943177333,-1.62863111836205,2.51202545385593,-1.37312983215457,0.893721103304003,-1.7764153340599,-0.776921920762196,-0.117345787096873,-1.0162055795921,0.142170352805445,-0.351875102137444,-0.770874481192716,0.340539037073908,-0.633814101250134,0.468300088065548,1.41503679408774,-0.173748182717427,-1.1603758119165,-0.0405591500362381,0.675705353782227,0.236853572868546,0.12709085277951,0.109153643907116,0.373992353888761,0.337206400829302,-0.447820047921249,-0.190548874667,-0.120220462330312,-0.1961046055450619
0.2802207481292934,1.79741420272012,-0.607206740053889,-0.330564422382528,0.620837520702629,-0.785452491252088,-0.711866677818122,-0.422933703779669,-0.188123851063376,2.38850049021903,-0.404366173674407,0.0293438720646829,-2.41815724175598,1.21585718298123,1.51410957168697,-0.143365291778554,0.439386923999845,0.249666810979934,-0.121251196429494,-0.247807859125692,-0.0440469161009323,-0.356679767015914,-0.954446563232011,0.355912921237469,-0.107035791465449,-0.722569131112061,0.185796671072964,-0.0907940194340168,-0.0324507806520566,0.1225428641117931
-1.960405510489448,1.46049789694484,-0.615961359693008,0.429149130737251,-0.965650610517491,-0.712184359527598,0.107108752938598,-0.951715051184212,-0.0550271968825001,-0.512598060906974,0.566327388573778,-1.33415531344708,-0.359187737010733,1.94566669015374,-0.806942918074958,1.06561950166364,1.82304068927547,-0.531815860861201,-0.565744501941759,0.73886845994025,0.239271561540372,0.309605041578784,0.908990459094757,-0.297933531165498,-0.922620656350264,0.658399712716779,0.0317014655501224,0.0434087602740917,0.0159556199523128,-0.2772657552820024
0.624665206577145,1.69687312751684,-2.65451128418365,0.0376517595371285,-1.35285867814754,-2.44659120856079,0.289061204196355,-1.90453606507211,0.207890162005782,-0.510727718010787,1.53008435975148,0.150455377647784,-0.399671603638351,0.141692550985136,-0.764505254236297,-0.327241451779552,0.416359288228382,-0.100274465325527,1.34080305286653,-0.188726585694794,0.0903846939070829,0.233259296293974,0.635255872944618,-0.0029398975265816,-0.341533880602736,-0.615427811543323,-0.105303139161903,0.0290053510865137,0.0040711422559464,0.7254942430195763
-0.5267188891955016,1.07169100209062,-0.27203214469926,-1.30518092329645,0.155416733313822,2.08466720297366,3.4237039539662,-0.299682350590817,0.770251207437605,-0.160209904536445,0.0733249356382151,-0.189129544817826,0.0045030082927309,0.0227325227984937,0.492414593803439,1.13778716531353,0.490295171047091,-0.969760542018131,0.39731920645253,-0.138450863765288,0.212512610386444,0.0854102904515876,-0.110520449065112,-0.244284739379812,1.01336490358743,0.792132289197671,-0.277440836424606,-0.0006418752142702,0.034912259662681,0.1145466917239172
0.914443295022513,2.0889425654653,-1.18472478459831,-0.746163971654659,-1.09735762029073,-0.71150545137638,0.364831524471558,-1.20117807539519,0.11498472349002,-0.0801134512606582,0.865703709201666,0.354791242827581,0.277968048079196,0.955917761615966,-0.552640816622679,-0.419949893519159,1.60402528197418,-0.452347726050967,-0.271725919903903,0.854581251003327,0.158034371509807,0.498056222523736,1.42142606891855,-0.0314908521991655,0.168046496173597,-0.0127175312948935,0.0179808134449245,0.0060145783099807,-0.0480918453086344,-0.1417306333075057
-0.290238405710182,-0.496387937769024,1.00973079887524,1.89715251716652,-0.0651433441293964,-0.0265263323651691,-1.03903921906584,1.105021573884,-0.505260809051386,0.109895271322482,0.425012647612394,0.0504171435889959,-0.26316169959831,-0.357689970820198,-0.270183068634423,0.933417346717128,-0.0664662664605935,-0.475661505711091,-0.495453976158034,-0.129404877198594,0.333352987803717,-0.345925644300281,-0.527932611092725,-0.0461518210052976,0.682454654015797,-0.248740676170483,0.0001315254113274,0.0519512239687346,-0.266881485003185,-0.3010143872739938
0.7785986290417652,-4.06091417302684,-1.26401345993672,-1.47942068924413,-0.659831082228012,-2.72004580715537,3.81047179121244,3.76095692290376,0.738394044346536,-0.500223970152466,-1.44854175341254,0.606462816816815,0.414418603151835,-0.270355571958043,0.606094715991309,0.27380182206498,0.438489896156287,0.0979599847581726,-1.19516987584559,-0.242354722252396,-0.98068765398936,-0.865045808349117,-1.15703170357673,1.48081408533932,-0.93974312718667,0.545957394009966,0.366114385622812,0.881150135845505,-0.525489448775067,3.476937180825738
0.552162775175546,-0.519404694561163,-0.901031924153674,1.43169022704946,-2.46399847923195,-1.14167509835511,-0.752466088865119,-0.46665581964157,-0.0498648271547977,-1.57390640153433,0.826148020285361,-1.40450401519788,-1.90984457352536,-1.1393888016858,-0.414530151295551,-0.1566497810824,-0.18814154410054,0.374304165165856,0.168510670912865,-0.231965068068421,-0.506406121298599,-0.349637838148982,-0.690453005399092,0.0912719991242115,-0.0548387926185101,-0.703436526070535,-0.518140729101105,0.0946260833596443,0.13798710252693,-0.0562115696191728
